Account ID,Account Owner,Account Name,Billing Street,Billing City,Billing State/Province,Billing Zip/Postal Code,Billing Country
001bm000005UmsM,Tanveet Gill,Edge Communications,312 Constitution Place,Austin,TX,,
001bm000005UmsN,Tanveet Gill,Burlington Textiles Corp of America,525 S. Lexington Ave,Burlington,NC,27215,USA
001bm000005UmsO,Tanveet Gill,Pyramid Construction Inc.,2 Place Jussieu,Paris,,75251,France
001bm000005UmsP,Tanveet Gill,Dickenson plc,1301 Hoch Drive,Lawrence,KS,66045,USA
001bm000005UmsQ,Tanveet Gill,Grand Hotels & Resorts Ltd,"2334 N. Michigan Avenue, Suite 1500",Chicago,IL,60601,
001bm000005UmsR,Tanveet Gill,United Oil & Gas Corp.,1301 Avenue of the Americas,New York,NY,,
001bm000005UmsS,Tanveet Gill,Express Logistics and Transport,620 SW 5th Avenue,Portland,OR,,
001bm000005UmsT,Tanveet Gill,University of Arizona,888 N Euclid,Tucson,AZ,,
001bm000005UmsU,Tanveet Gill,"United Oil & Gas, UK","Kings Park, 17th Avenue",,UK,,
001bm000005UmsV,Tanveet Gill,"United Oil & Gas, Singapore",9 Tagore Lane,Singapore,Singapore,787472,
001bm000005UmsW,Tanveet Gill,GenePoint,345 Shoreline Park,Mountain View,CA,,
001bm000005UmsX,Tanveet Gill,sForce,The Landmark @ One Market,San Francisco,CA,94087,US
